positive,negative,neutral,other,class,class_name
0.9267911314964294,0.0030272244475781918,0.05306931212544441,0.01711239293217659,1,positive
0.326413631439209,0.007051774766296148,0.6562548279762268,0.010279716923832893,3,neutral
0.6461530327796936,0.003711045254021883,0.3415900468826294,0.008545894175767899,1,positive
0.5572038888931274,0.006017500534653664,0.4225677251815796,0.01421082578599453,1,positive
0.7200016975402832,0.00829420518130064,0.2290063202381134,0.04269776865839958,1,positive
0.8611736297607422,0.0041696447879076,0.11908640712499619,0.015570315532386303,1,positive
0.7120118141174316,0.008905899710953236,0.2540968358516693,0.024985386058688164,1,positive
0.10900160670280457,0.008729055523872375,0.8744708299636841,0.007798456121236086,3,neutral
0.9471449255943298,0.001518909353762865,0.0420897901058197,0.00924638006836176,1,positive
0.9045418500900269,0.0017914822092279792,0.08658218383789062,0.007084561511874199,1,positive
0.5909988880157471,0.018325427547097206,0.3575374186038971,0.033138249069452286,1,positive
0.7753129601478577,0.004471788182854652,0.20554324984550476,0.014671970158815384,1,positive
0.26155054569244385,0.025588590651750565,0.6758472919464111,0.037013549357652664,3,neutral
0.3223695755004883,0.006000930443406105,0.6618538498878479,0.00977570004761219,3,neutral
0.9175673127174377,0.0018893502419814467,0.07187593728303909,0.008667321875691414,1,positive
0.0857774019241333,0.008749986067414284,0.8979310393333435,0.007541507016867399,3,neutral
0.8642931580543518,0.003201048821210861,0.12154641002416611,0.010959343053400517,1,positive
0.9319268465042114,0.0018355390056967735,0.058714091777801514,0.00752356369048357,1,positive
0.8796358704566956,0.002370102098211646,0.1099415123462677,0.008052485063672066,1,positive
0.4678410589694977,0.00578012689948082,0.5136494636535645,0.012729420326650143,3,neutral
0.8546827435493469,0.004207589663565159,0.12300560623407364,0.018104027956724167,1,positive
0.9633887410163879,0.0010770309017971158,0.02906467579305172,0.00646960036829114,1,positive
0.4535214900970459,0.006005018018186092,0.5292069315910339,0.011266524903476238,3,neutral
0.5532562732696533,0.004899414721876383,0.4316209554672241,0.010223384015262127,1,positive
0.2527356445789337,0.011728225275874138,0.7213556170463562,0.014180513098835945,3,neutral
0.7921383380889893,0.0039040157571434975,0.1923387050628662,0.011618965305387974,1,positive
0.39663174748420715,0.005534556694328785,0.5887063145637512,0.009127387776970863,3,neutral
0.10602808743715286,0.007744021713733673,0.8793628215789795,0.006865051109343767,3,neutral
0.5097907185554504,0.0052472916431725025,0.4741673469543457,0.0107946265488863,1,positive
0.8906140327453613,0.002255937783047557,0.0977482721209526,0.009381753392517567,1,positive
0.551244854927063,0.005152025725692511,0.43384045362472534,0.00976263266056776,1,positive
0.38585352897644043,0.0074343932792544365,0.5944679379463196,0.012244104407727718,3,neutral
0.6891441941261292,0.011003207415342331,0.2695406973361969,0.03031197190284729,1,positive
0.26445069909095764,0.0062490650452673435,0.7206231951713562,0.008677027188241482,3,neutral
0.03758948668837547,0.011625992134213448,0.9433472752571106,0.007437268737703562,3,neutral
0.3694327771663666,0.0061754509806632996,0.6140754818916321,0.010316293686628342,3,neutral
0.4992539584636688,0.005621049087494612,0.48323535919189453,0.011889622546732426,1,positive
