positive,negative,neutral,other,class,class_name
0.5457977652549744,0.029614940285682678,0.044822365045547485,0.37976494431495667,1,positive
0.9402352571487427,0.0015172238927334547,0.05050314962863922,0.007744378875941038,1,positive
0.8513085246086121,0.0028954108711332083,0.1354052573442459,0.01039082556962967,1,positive
0.8279532790184021,0.005580067168921232,0.12002042680978775,0.04644624516367912,1,positive
0.800724446773529,0.008530457504093647,0.13563193380832672,0.05511324852705002,1,positive
0.7012062668800354,0.011829651892185211,0.19190482795238495,0.09505923092365265,1,positive
0.40467962622642517,0.044535405933856964,0.3214953541755676,0.22928957641124725,1,positive
0.9147149324417114,0.003145586233586073,0.05290936306118965,0.029230114072561264,1,positive
0.8955726027488708,0.002481592819094658,0.08596719801425934,0.015978679060935974,1,positive
0.1648196578025818,0.10335243493318558,0.026962995529174805,0.7048648595809937,4,other
0.825505256652832,0.003316481364890933,0.1596149057149887,0.011563359759747982,1,positive
0.02991551347076893,0.3824104070663452,0.05982723459601402,0.5278468728065491,4,other
0.7175160050392151,0.006045018322765827,0.25255411863327026,0.023884877562522888,1,positive
0.14670942723751068,0.012193767353892326,0.8285046815872192,0.012592109851539135,3,neutral
0.01081786211580038,0.6020639538764954,0.10298008471727371,0.2841380834579468,2,negative
0.7690401077270508,0.018233461305499077,0.033720407634973526,0.17900604009628296,1,positive
0.9125498533248901,0.0037672847975045443,0.03977465629577637,0.04390822350978851,1,positive
0.9488934278488159,0.0013217906234785914,0.0429031141102314,0.006881674285978079,1,positive
0.14569655060768127,0.07568340003490448,0.028477367013692856,0.7501426339149475,4,other
0.1621328443288803,0.09904298186302185,0.049891795963048935,0.6889323592185974,4,other
0.8430100679397583,0.0027218523900955915,0.14172449707984924,0.012543515302240849,1,positive
0.937504768371582,0.0013430779799818993,0.05318736657500267,0.007964755408465862,1,positive
0.07006730139255524,0.2059156596660614,0.051258385181427,0.6727586984634399,4,other
0.48748087882995605,0.03573446720838547,0.23718003928661346,0.239604651927948,1,positive
0.9568840265274048,0.001272879191674292,0.029975248500704765,0.011867950670421124,1,positive
0.9503980875015259,0.0018336162902414799,0.03241526335477829,0.015353048220276833,1,positive
0.07470878213644028,0.35840004682540894,0.06092524528503418,0.5059659481048584,4,other
0.7975826859474182,0.0029505579732358456,0.18697530031204224,0.012491435743868351,1,positive
0.7783220410346985,0.008954549208283424,0.13431508839130402,0.07840830087661743,1,positive
0.8171819448471069,0.004815477877855301,0.14974652230739594,0.028256138786673546,1,positive
0.1369536966085434,0.018164005130529404,0.8254711031913757,0.019411200657486916,3,neutral
0.2114691436290741,0.08512043952941895,0.03474902734160423,0.66866135597229,4,other
0.9623315930366516,0.001261694123968482,0.027999330312013626,0.00840735249221325,1,positive
0.7784273028373718,0.0034207089338451624,0.2052236795425415,0.01292832288891077,1,positive
0.9261600971221924,0.001843394129537046,0.06072162836790085,0.011274844408035278,1,positive
0.9422075152397156,0.002466173842549324,0.026346508413553238,0.028979867696762085,1,positive
0.09214947372674942,0.24884384870529175,0.09436001628637314,0.5646466612815857,4,other
0.9158427715301514,0.001982548041269183,0.07290226221084595,0.009272439405322075,1,positive
0.9677776098251343,0.001216352335177362,0.022124262526631355,0.008881846442818642,1,positive
0.48383569717407227,0.040232930332422256,0.19301500916481018,0.2829163074493408,1,positive
0.6345023512840271,0.024522939696907997,0.051811959594488144,0.2891627252101898,1,positive
0.306442528963089,0.06222972646355629,0.10525719076395035,0.5260705351829529,4,other
0.9641602635383606,0.0011572553776204586,0.027229411527514458,0.00745304673910141,1,positive
0.9123009443283081,0.002191775245591998,0.06856673210859299,0.016940470784902573,1,positive
0.958926796913147,0.001598064904101193,0.025347108021378517,0.014127999544143677,1,positive
0.7776282429695129,0.0039138104766607285,0.2029547244310379,0.015503233298659325,1,positive
0.843972384929657,0.003950399346649647,0.13309189677238464,0.018985239788889885,1,positive
0.5270078182220459,0.028665101155638695,0.24240122735500336,0.2019258588552475,1,positive
0.062031328678131104,0.36895987391471863,0.04296804964542389,0.52604079246521,4,other
0.05248100683093071,0.1636430323123932,0.025464870035648346,0.7584110498428345,4,other
0.8300306797027588,0.008558854460716248,0.030758488923311234,0.13065199553966522,1,positive
0.11062520742416382,0.1882847547531128,0.24898812174797058,0.4521019160747528,4,other
0.9228358268737793,0.002500193426385522,0.0485202856361866,0.026143677532672882,1,positive
0.9652009606361389,0.0011761307250708342,0.02347094751894474,0.010151996277272701,1,positive
0.36128121614456177,0.044750943779945374,0.45122385025024414,0.1427440047264099,3,neutral
0.8083627223968506,0.008818506263196468,0.11543281376361847,0.06738593429327011,1,positive
0.34255531430244446,0.06436745077371597,0.039292220026254654,0.5537850260734558,4,other
0.005651659797877073,0.7094187140464783,0.012756731361150742,0.27217286825180054,2,negative
0.9195780754089355,0.002280869521200657,0.06234431639313698,0.01579684019088745,1,positive
0.09110476076602936,0.23975439369678497,0.042043570429086685,0.6270972490310669,4,other
0.44989141821861267,0.04202546924352646,0.03402251377701759,0.47406068444252014,4,other
0.20572873950004578,0.10739362984895706,0.07175861299037933,0.6151190400123596,4,other
0.2748309373855591,0.014737067744135857,0.6836637258529663,0.02676832303404808,3,neutral
0.6345407366752625,0.0063162813894450665,0.33097603917121887,0.028166966512799263,1,positive
0.19540832936763763,0.10820700973272324,0.09483812749385834,0.6015465259552002,4,other
0.0066914912313222885,0.7485140562057495,0.04555162414908409,0.19924277067184448,2,negative
0.24438519775867462,0.0724790170788765,0.04519389569759369,0.6379418969154358,4,other
0.39399415254592896,0.012434935197234154,0.5450901389122009,0.0484808087348938,3,neutral
0.9624945521354675,0.001115639810450375,0.029312996193766594,0.007076882757246494,1,positive
0.8487468957901001,0.007402308750897646,0.04639264941215515,0.09745809435844421,1,positive
0.960324227809906,0.0012000440619885921,0.029559381306171417,0.008916376158595085,1,positive
0.06837724149227142,0.06627597659826279,0.8128546476364136,0.052492063492536545,3,neutral
0.0019030594266951084,0.8845809102058411,0.012841946445405483,0.10067414492368698,2,negative
0.810204803943634,0.0068359593860805035,0.10801871120929718,0.0749405026435852,1,positive
0.0008552995859645307,0.9524206519126892,0.007852339185774326,0.038871657103300095,2,negative
0.16793018579483032,0.11983004957437515,0.22005149722099304,0.49218833446502686,4,other
0.752791702747345,0.007461773231625557,0.2034170925617218,0.036329485476017,1,positive
0.350408136844635,0.06791309267282486,0.20454511046409607,0.37713372707366943,4,other
0.006118845660239458,0.7538089752197266,0.011789481155574322,0.22828270494937897,2,negative
0.8655979037284851,0.0030405749566853046,0.11442466825246811,0.01693684607744217,1,positive
