positive,negative,neutral,other,class,class_name
0.9152934551239014,0.004083526320755482,0.03133653104305267,0.04928644746541977,1,positive
0.9265533089637756,0.0018416004022583365,0.061176903545856476,0.010428113862872124,1,positive
0.11307179927825928,0.17246566712856293,0.4405587613582611,0.2739037871360779,3,neutral
0.011132892221212387,0.5440767407417297,0.021808475255966187,0.4229818880558014,2,negative
0.47147902846336365,0.00852202344685793,0.501121997833252,0.018876908347010612,3,neutral
0.7615504264831543,0.012081176973879337,0.12718383967876434,0.099184550344944,1,positive
0.9236894845962524,0.003002795623615384,0.051668062806129456,0.021639611572027206,1,positive
0.8988969326019287,0.0026571431662887335,0.08493418246507645,0.013511747121810913,1,positive
0.9537466168403625,0.0018091413658112288,0.02890484221279621,0.015539277344942093,1,positive
0.8311125636100769,0.004167274106293917,0.14515230059623718,0.019567884504795074,1,positive
