positive,negative,neutral,other,class,class_name
0.4109567701816559,0.07224491238594055,0.08486349135637283,0.4319348633289337,4,other
0.928246796131134,0.0027144525665789843,0.047330524772405624,0.021708156913518906,1,positive
0.8947604894638062,0.0056664105504751205,0.04539290815591812,0.05418020486831665,1,positive
0.5416749715805054,0.02041948027908802,0.31280839443206787,0.12509717047214508,1,positive
0.7258337736129761,0.004791295155882835,0.24820683896541595,0.021168112754821777,1,positive
0.028542662039399147,0.57111656665802,0.04200407862663269,0.3583366870880127,2,negative
0.6897516846656799,0.01341851893812418,0.22299998998641968,0.07382980734109879,1,positive
0.26034265756607056,0.08247732371091843,0.08408589661121368,0.5730941295623779,4,other
0.8700653314590454,0.00725324172526598,0.05309984087944031,0.06958164274692535,1,positive
0.9243324398994446,0.0017528170719742775,0.06341388076543808,0.01050088182091713,1,positive
0.3409605026245117,0.03542841225862503,0.5324920415878296,0.09111905097961426,3,neutral
0.9282494783401489,0.0016947526019066572,0.058188192546367645,0.011867577210068703,1,positive
0.06769963353872299,0.008387770503759384,0.9170165657997131,0.006896082777529955,3,neutral
0.015743184834718704,0.008271151222288609,0.9717307090759277,0.004255034029483795,3,neutral
0.14364640414714813,0.1215243712067604,0.09971722960472107,0.6351119875907898,4,other
0.3452721834182739,0.13461562991142273,0.16806714236736298,0.35204505920410156,4,other
0.8654775023460388,0.003942277282476425,0.1089441180229187,0.021636085584759712,1,positive
0.5271418690681458,0.055832721292972565,0.14568237960338593,0.27134305238723755,1,positive
0.333147794008255,0.11728010326623917,0.06348279863595963,0.486089289188385,4,other
0.957005500793457,0.0016188317677006125,0.02344442345201969,0.017931275069713593,1,positive
0.015823129564523697,0.5797855854034424,0.027606142684817314,0.3767850995063782,2,negative
0.10470868647098541,0.009630413725972176,0.8752646446228027,0.010396219789981842,3,neutral
0.011085559614002705,0.6363661885261536,0.0599287711083889,0.2926194965839386,2,negative
0.9344449639320374,0.0021891167853027582,0.048841409385204315,0.014524548314511776,1,positive
0.044257644563913345,0.3952576220035553,0.3076760470867157,0.25280866026878357,2,negative
0.008250917308032513,0.6552465558052063,0.016020307317376137,0.3204822838306427,2,negative
0.023122642189264297,0.5085567831993103,0.096617691218853,0.3717029094696045,2,negative
0.11578763276338577,0.12554116547107697,0.03654269501566887,0.7221284508705139,4,other
0.9424160122871399,0.003138345666229725,0.016686346381902695,0.03775930777192116,1,positive
0.8481025695800781,0.007927206344902515,0.046560708433389664,0.09740948677062988,1,positive
0.8271620273590088,0.003652076469734311,0.14612285792827606,0.02306315116584301,1,positive
0.4913015365600586,0.044798593968153,0.2623883783817291,0.20151151716709137,1,positive
0.07202476263046265,0.21869829297065735,0.04351012781262398,0.6657668948173523,4,other
0.11378169059753418,0.1764451414346695,0.35525915026664734,0.3545140027999878,3,neutral
0.22359855473041534,0.08754419535398483,0.331363707780838,0.35749351978302,4,other
0.12466401606798172,0.16334404051303864,0.055571552366018295,0.6564204096794128,4,other
0.9701563119888306,0.0012444447493180633,0.02042732946574688,0.00817191507667303,1,positive
0.051764070987701416,0.2490318864583969,0.04044003412127495,0.6587639451026917,4,other
0.32930609583854675,0.04946664720773697,0.06273432075977325,0.55849289894104,4,other
0.39292699098587036,0.04460018873214722,0.03339284285902977,0.5290800333023071,4,other
0.9709488749504089,0.0012971429387107491,0.017848219722509384,0.009905760176479816,1,positive
0.09916739165782928,0.18351887166500092,0.0808667317032814,0.636447012424469,4,other
0.9652610421180725,0.001491824514232576,0.024890081956982613,0.008357008919119835,1,positive
0.3125324845314026,0.008265401236712933,0.6637362241744995,0.015465863049030304,3,neutral
0.9523162245750427,0.0016979509964585304,0.03620486706495285,0.00978099461644888,1,positive
0.02061155065894127,0.45572397112846375,0.017860636115074158,0.5058038234710693,4,other
0.9680152535438538,0.001397721585817635,0.0219202172011137,0.008666840381920338,1,positive
0.7837464809417725,0.011102629825472832,0.09191703796386719,0.11323380470275879,1,positive
0.9676135778427124,0.0013699583942070603,0.019429074600338936,0.011587335728108883,1,positive
0.32224342226982117,0.06378301978111267,0.15779799222946167,0.4561755657196045,4,other
0.48760032653808594,0.08313408493995667,0.1290791779756546,0.300186425447464,1,positive
0.29713720083236694,0.07253143191337585,0.06677879393100739,0.5635525584220886,4,other
0.2712612748146057,0.08118841797113419,0.3179332911968231,0.3296169638633728,4,other
0.03637940064072609,0.07383132725954056,0.8243656754493713,0.06542357802391052,3,neutral
0.21659117937088013,0.007891546934843063,0.7642785906791687,0.01123880222439766,3,neutral
0.7471675276756287,0.014212016016244888,0.06430920213460922,0.1743113249540329,1,positive
0.2494025081396103,0.09760291129350662,0.19021077454090118,0.4627838134765625,4,other
0.6385849714279175,0.00679148081690073,0.32881712913513184,0.025806456804275513,1,positive
0.8491408228874207,0.0070882500149309635,0.10043405741453171,0.04333687573671341,1,positive
0.6191473007202148,0.011474505998194218,0.29917144775390625,0.07020680606365204,1,positive
0.9299160242080688,0.002948548411950469,0.03286944702267647,0.03426596522331238,1,positive
0.5353533029556274,0.040971819311380386,0.23021580278873444,0.1934591680765152,1,positive
0.04072082042694092,0.29092949628829956,0.027876148000359535,0.640473484992981,4,other
0.7803432941436768,0.008498692885041237,0.10005635768175125,0.1111016646027565,1,positive
0.0664815828204155,0.18791107833385468,0.06512542814016342,0.6804819107055664,4,other
0.04292936250567436,0.04112417623400688,0.8678855895996094,0.04806084558367729,3,neutral
0.6759392619132996,0.017328066751360893,0.0708012506365776,0.23593148589134216,1,positive
0.15874621272087097,0.1340876966714859,0.16778479516506195,0.5393813252449036,4,other
0.9749992489814758,0.0010296476539224386,0.017681526020169258,0.0062895771116018295,1,positive
0.7720216512680054,0.010111674666404724,0.044811978936195374,0.17305465042591095,1,positive
0.2188107669353485,0.08420242369174957,0.07281453162431717,0.6241723299026489,4,other
0.9538585543632507,0.0019508630502969027,0.028816979378461838,0.015373500995337963,1,positive
0.23916061222553253,0.050598710775375366,0.5724689960479736,0.13777174055576324,3,neutral
0.09470156580209732,0.11717072129249573,0.03695566952228546,0.7511720657348633,4,other
0.48004260659217834,0.04026075080037117,0.21416661143302917,0.265529990196228,1,positive
0.7348460555076599,0.009349400177598,0.2036183774471283,0.05218612775206566,1,positive
0.43701401352882385,0.05574862286448479,0.10852304100990295,0.3987143933773041,1,positive
0.9031774997711182,0.003109034150838852,0.07495348900556564,0.01875988207757473,1,positive
0.163950577378273,0.15578800439834595,0.069966159760952,0.610295295715332,4,other
0.9511693716049194,0.0018907251069322228,0.02810966968536377,0.01883021555840969,1,positive
