positive,negative,neutral,other,class,class_name
0.04122067987918854,0.4284740686416626,0.07285374402999878,0.4574515223503113,4,other
0.03221664950251579,0.36744558811187744,0.06747014075517654,0.5328676104545593,4,other
0.025269918143749237,0.4830874502658844,0.07632845640182495,0.4153141677379608,2,negative
0.01016740221530199,0.6224260330200195,0.03788010776042938,0.329526424407959,2,negative
0.051730528473854065,0.025290129706263542,0.8950088024139404,0.02797057293355465,3,neutral
0.7640957832336426,0.0032495351042598486,0.22233738005161285,0.010317265056073666,1,positive
0.9159255027770996,0.0027735906187444925,0.06536146253347397,0.01593937911093235,1,positive
0.20978745818138123,0.06820222735404968,0.057722050696611404,0.6642882227897644,4,other
0.08455908298492432,0.14577428996562958,0.018455078825354576,0.7512115240097046,4,other
0.7850084900856018,0.00803688820451498,0.16727134585380554,0.039683252573013306,1,positive
0.13011987507343292,0.007972233928740025,0.8530247807502747,0.008883064612746239,3,neutral
0.03845108672976494,0.247031569480896,0.046356163918972015,0.6681612133979797,4,other
0.875609815120697,0.005545265972614288,0.04399092122912407,0.07485402375459671,1,positive
0.02101806364953518,0.009849442169070244,0.9643713235855103,0.004761144053190947,3,neutral
0.010466011241078377,0.7403056621551514,0.01666387729346752,0.23256443440914154,2,negative
0.5398806929588318,0.008028107695281506,0.4263531565666199,0.025737972930073738,1,positive
0.2786433696746826,0.06431229412555695,0.05919891595840454,0.5978453755378723,4,other
0.4425661265850067,0.031957417726516724,0.05936050042510033,0.4661160111427307,4,other
0.9750102758407593,0.0009706667624413967,0.01609741523861885,0.007921691052615643,1,positive
0.5031072497367859,0.006079921964555979,0.4743817448616028,0.016431041061878204,1,positive
0.0013113629538565874,0.9337973594665527,0.007173159625381231,0.057718172669410706,2,negative
0.0006518900627270341,0.9583200812339783,0.008893467485904694,0.032134540379047394,2,negative
0.38784047961235046,0.021444639191031456,0.556169331073761,0.03454555943608284,3,neutral
0.0221001785248518,0.021283050999045372,0.9444182515144348,0.01219862885773182,3,neutral
0.01653159409761429,0.2325306087732315,0.639681875705719,0.11125591397285461,3,neutral
0.5564830303192139,0.03732387721538544,0.02223564311861992,0.3839574158191681,1,positive
0.013989104889333248,0.592695951461792,0.032287903130054474,0.3610270023345947,2,negative
0.08884836733341217,0.25717952847480774,0.040594689548015594,0.6133774518966675,4,other
0.11429203301668167,0.24274246394634247,0.1322203129529953,0.5107451677322388,4,other
0.9155516028404236,0.0016369272489100695,0.07347093522548676,0.00934053584933281,1,positive
0.20260855555534363,0.05326790735125542,0.5873913168907166,0.15673212707042694,3,neutral
0.8415724039077759,0.0039245570078492165,0.1377412974834442,0.016761723905801773,1,positive
0.3637831211090088,0.06948043406009674,0.12599308788776398,0.44074341654777527,4,other
0.030787521973252296,0.2644699513912201,0.4714771509170532,0.23326541483402252,3,neutral
0.1604585200548172,0.007626296486705542,0.8228168487548828,0.009098340757191181,3,neutral
0.12320279330015182,0.09787750989198685,0.5011388063430786,0.2777809202671051,3,neutral
0.11745293438434601,0.01208181120455265,0.8512213230133057,0.019243987277150154,3,neutral
0.9497898817062378,0.0012931894743815064,0.042495038360357285,0.006421836093068123,1,positive
0.19591662287712097,0.10118712484836578,0.09383352845907211,0.6090627312660217,4,other
0.26701173186302185,0.08194015175104141,0.14416095614433289,0.5068871378898621,4,other
0.035008158534765244,0.3408429026603699,0.019506141543388367,0.6046428084373474,4,other
0.09494651108980179,0.29888150095939636,0.17391499876976013,0.4322569668292999,4,other
0.0005500132101587951,0.9681599140167236,0.007984010502696037,0.023306110873818398,2,negative
0.037617675960063934,0.009692427702248096,0.947568953037262,0.005120894405990839,3,neutral
0.9716927409172058,0.0010570598533377051,0.019891485571861267,0.007358746137470007,1,positive
0.0808388814330101,0.04699782282114029,0.8123259544372559,0.05983738228678703,3,neutral
0.9635204076766968,0.0009522140608169138,0.028408735990524292,0.007118653506040573,1,positive
0.8136215806007385,0.009219267405569553,0.03533999249339104,0.14181917905807495,1,positive
0.05795135349035263,0.25167012214660645,0.016022339463233948,0.67435622215271,4,other
0.6459440588951111,0.010545892640948296,0.2778940796852112,0.0656159371137619,1,positive
0.03700131177902222,0.6032719612121582,0.06578107923269272,0.29394567012786865,2,negative
0.01546406652778387,0.6455610394477844,0.12298588454723358,0.21598900854587555,2,negative
0.5524106025695801,0.045831527560949326,0.11725877225399017,0.28449904918670654,1,positive
0.23139715194702148,0.13031865656375885,0.3040943145751953,0.33418989181518555,4,other
0.036752860993146896,0.4783006012439728,0.27105316519737244,0.213893324136734,2,negative
0.49201592803001404,0.026545146480202675,0.04983476549386978,0.4316040575504303,1,positive
0.7782536745071411,0.004548283759504557,0.19714763760566711,0.020050399005413055,1,positive
0.026610033586621284,0.43291643261909485,0.20419371128082275,0.33627983927726746,2,negative
0.975791335105896,0.0009214817546308041,0.017273221164941788,0.006013906095176935,1,positive
0.11779873818159103,0.06113060936331749,0.7313340306282043,0.0897366926074028,3,neutral
0.15050634741783142,0.011479227803647518,0.8227543830871582,0.015260068699717522,3,neutral
0.5903797149658203,0.03923841565847397,0.12303340435028076,0.24734844267368317,1,positive
0.04911627620458603,0.0127964923158288,0.9248243570327759,0.013262861408293247,3,neutral
0.0752062126994133,0.1838601678609848,0.4561298191547394,0.2848037779331207,3,neutral
0.12371362745761871,0.12653011083602905,0.028916198760271072,0.7208400964736938,4,other
0.12027324736118317,0.18265236914157867,0.16442693769931793,0.532647430896759,4,other
0.06257867068052292,0.011288871988654137,0.91685551404953,0.009276997298002243,3,neutral
0.025420203804969788,0.5515972375869751,0.050746288150548935,0.3722362518310547,2,negative
0.5062791109085083,0.008304516784846783,0.4631875157356262,0.022228853777050972,1,positive
0.9498043060302734,0.0012742711696773767,0.03987179324030876,0.009049708023667336,1,positive
0.9212895035743713,0.003371556755155325,0.03586677089333534,0.039472226053476334,1,positive
0.18137937784194946,0.015603664331138134,0.7869670391082764,0.01604996994137764,3,neutral
0.008926751092076302,0.014011162333190441,0.972434401512146,0.004627653863281012,3,neutral
0.011882898397743702,0.6012325286865234,0.05690884217619896,0.32997575402259827,2,negative
0.07406139373779297,0.17143017053604126,0.35754212737083435,0.3969663083553314,4,other
0.12872067093849182,0.014076225459575653,0.8405667543411255,0.016636349260807037,3,neutral
0.005649465601891279,0.7321439385414124,0.022539541125297546,0.23966707289218903,2,negative
0.06496855616569519,0.2793349027633667,0.07480376213788986,0.58089280128479,4,other
0.014841422438621521,0.5672560930252075,0.14651916921138763,0.2713833153247833,2,negative
0.11036012321710587,0.07029815763235092,0.6723178029060364,0.14702388644218445,3,neutral
