positive,negative,neutral,other,class,class_name
0.13731558620929718,0.08311914652585983,0.020752079784870148,0.758813202381134,4,other
0.9340664744377136,0.003538415301591158,0.03684185445308685,0.02555323950946331,1,positive
0.959897518157959,0.0016437029698863626,0.026252638548612595,0.012206131592392921,1,positive
0.26002147793769836,0.06587643921375275,0.05744121968746185,0.6166608929634094,4,other
0.9431004524230957,0.0020749159157276154,0.04037464037537575,0.014449913054704666,1,positive
0.8767600059509277,0.009055640548467636,0.037576381117105484,0.07660796493291855,1,positive
0.9723343849182129,0.00131704262457788,0.013889606110751629,0.01245900709182024,1,positive
0.18484951555728912,0.07610151171684265,0.02542608603835106,0.7136229276657104,4,other
0.9514798521995544,0.001405434450134635,0.03742295503616333,0.00969177857041359,1,positive
0.9649408459663391,0.0014942771522328258,0.019856056198477745,0.013708754442632198,1,positive
0.7276773452758789,0.015456268563866615,0.020635535940527916,0.23623082041740417,1,positive
0.8811873197555542,0.00265407538972795,0.10255995392799377,0.013598691672086716,1,positive
0.24153313040733337,0.07578861713409424,0.03272770345211029,0.6499505639076233,4,other
0.6670246124267578,0.02132500894367695,0.04582373425364494,0.2658267021179199,1,positive
0.7350330948829651,0.02336384542286396,0.019863592460751534,0.22173947095870972,1,positive
0.05001719295978546,0.2660916745662689,0.01724032126367092,0.6666507720947266,4,other
0.15202267467975616,0.09751582890748978,0.03098152205348015,0.7194799780845642,4,other
0.9615617394447327,0.0013826127396896482,0.0254527535289526,0.011602940037846565,1,positive
0.969437301158905,0.001231917180120945,0.019647009670734406,0.00968375988304615,1,positive
0.9656379818916321,0.0011518808314576745,0.024855872616171837,0.008354357443749905,1,positive
0.9245339632034302,0.0032050726003944874,0.03828195482492447,0.03397900611162186,1,positive
0.2820473313331604,0.09829722344875336,0.06676571071147919,0.5528897047042847,4,other
0.9570120573043823,0.0018755861092358828,0.029350705444812775,0.011761719360947609,1,positive
0.20660018920898438,0.08421570807695389,0.046235788613557816,0.6629483103752136,4,other
0.9156225919723511,0.003018207848072052,0.05782284960150719,0.023536400869488716,1,positive
0.7865643501281738,0.012109923176467419,0.017072537913918495,0.18425320088863373,1,positive
0.2858007252216339,0.06674893945455551,0.05723925679922104,0.5902110934257507,4,other
0.38365864753723145,0.04755203425884247,0.04604358598589897,0.5227457880973816,4,other
0.5414921045303345,0.03034333698451519,0.04562756419181824,0.38253703713417053,1,positive
0.2804410755634308,0.044300779700279236,0.02636733092367649,0.6488908529281616,4,other
0.9614690542221069,0.0017298925668001175,0.020164689049124718,0.016636358574032784,1,positive
