positive,negative,neutral,other,class,class_name
0.9384616017341614,0.00222672987729311,0.047761064022779465,0.011550636030733585,1,positive
0.969251275062561,0.0012296349741518497,0.022886058315634727,0.006633051671087742,1,positive
0.9140328764915466,0.003307024948298931,0.06683354079723358,0.015826459974050522,1,positive
0.9052929282188416,0.002743898890912533,0.07940284162759781,0.012560251168906689,1,positive
0.9146493673324585,0.002494226675480604,0.06891239434480667,0.013944016769528389,1,positive
0.9589575529098511,0.0016596049536019564,0.02869943156838417,0.010683344677090645,1,positive
0.9648953080177307,0.0011860696831718087,0.026195287704467773,0.0077233146876096725,1,positive
0.9662287831306458,0.001417866675183177,0.024033909663558006,0.008319464512169361,1,positive
0.9539420008659363,0.0015252302400767803,0.03513217344880104,0.009400717914104462,1,positive
0.9267099499702454,0.004055439494550228,0.018877647817134857,0.05035703629255295,1,positive
0.7688648700714111,0.004612427670508623,0.21269680559635162,0.013825900852680206,1,positive
0.6973149180412292,0.025760086253285408,0.043770868331193924,0.23315411806106567,1,positive
0.49471935629844666,0.05987263470888138,0.09839649498462677,0.3470114469528198,1,positive
0.9584235548973083,0.0020571278873831034,0.02104111574590206,0.01847814954817295,1,positive
0.9062162041664124,0.0026953110937029123,0.07758428156375885,0.013504196889698505,1,positive
0.9538660645484924,0.0018226783722639084,0.03335069119930267,0.010960621759295464,1,positive
0.9390424489974976,0.002233213745057583,0.0484696663916111,0.010254704393446445,1,positive
0.9580033421516418,0.0016509646084159613,0.03031311184167862,0.01003258116543293,1,positive
0.9155994653701782,0.0024270308203995228,0.06787745654582977,0.014096027240157127,1,positive
0.9553862810134888,0.0018153911223635077,0.032237131148576736,0.010561233386397362,1,positive
0.10902850329875946,0.15653732419013977,0.4207153916358948,0.3137187659740448,3,neutral
0.884037971496582,0.004452986642718315,0.08774790167808533,0.02376113273203373,1,positive
0.8359178900718689,0.0030975393019616604,0.14901939034461975,0.011965135112404823,1,positive
0.5686094164848328,0.009765638038516045,0.3981093168258667,0.023515624925494194,1,positive
0.8105332851409912,0.007665855344384909,0.13293328881263733,0.04886747524142265,1,positive
0.9559963345527649,0.0016120326472446322,0.033250197768211365,0.009141352958977222,1,positive
0.8851922750473022,0.0035830989945679903,0.09690745174884796,0.014317198656499386,1,positive
0.9585186243057251,0.0015825884183868766,0.030913006514310837,0.008985765278339386,1,positive
0.9443199038505554,0.0017946301959455013,0.043214935809373856,0.010670503601431847,1,positive
0.948591411113739,0.0018529931548982859,0.03969893231987953,0.009856642223894596,1,positive
0.9585369229316711,0.0016585992416366935,0.030624182894825935,0.009180229157209396,1,positive
0.9514846205711365,0.0018842935096472502,0.03561755642294884,0.01101355068385601,1,positive
0.8139998316764832,0.01011595781892538,0.07936567813158035,0.09651843458414078,1,positive
0.666778028011322,0.0205973070114851,0.032998934388160706,0.2796257734298706,1,positive
0.32580557465553284,0.007440893445163965,0.6523248553276062,0.014428645372390747,3,neutral
0.9389348030090332,0.002209640573710203,0.046971023082733154,0.011884470470249653,1,positive
0.8971264958381653,0.004691035952419043,0.043539080768823624,0.05464337393641472,1,positive
0.9658364057540894,0.0013589808950200677,0.0252764280885458,0.007528245449066162,1,positive
0.9604225158691406,0.0013281116262078285,0.027951955795288086,0.010297311469912529,1,positive
0.8160118460655212,0.010874850675463676,0.04408027231693268,0.12903308868408203,1,positive
0.15629351139068604,0.18674547970294952,0.059443630278110504,0.5975174307823181,4,other
0.923197865486145,0.004328612703830004,0.029141338542103767,0.043332088738679886,1,positive
0.9718020558357239,0.0011945453006774187,0.018264073878526688,0.00873932708054781,1,positive
0.9178496599197388,0.002633103635162115,0.06846493482589722,0.011052354238927364,1,positive
0.11999020725488663,0.13656878471374512,0.48371389508247375,0.2597270905971527,3,neutral
0.935371994972229,0.0018649136181920767,0.052474506199359894,0.010288581252098083,1,positive
0.7421262860298157,0.028139889240264893,0.11444836109876633,0.11528552323579788,1,positive
0.9497255682945251,0.0018357094377279282,0.039562806487083435,0.008875925093889236,1,positive
0.9534913301467896,0.001514431438408792,0.03610238805413246,0.008891801349818707,1,positive
0.9454476237297058,0.002427749102935195,0.039255499839782715,0.012869139201939106,1,positive
0.9107084274291992,0.0026397001929581165,0.0740601047873497,0.012591840699315071,1,positive
