positive,negative,neutral,other,class,class_name
0.8488999605178833,0.003066868521273136,0.13290120661258698,0.01513198483735323,1,positive
0.14912351965904236,0.09029659628868103,0.523542582988739,0.2370373159646988,3,neutral
0.670120894908905,0.005259051453322172,0.3106754422187805,0.013944637961685658,1,positive
0.15375371277332306,0.1250726580619812,0.08896210789680481,0.6322115659713745,4,other
0.9448570609092712,0.002350224182009697,0.029966050758957863,0.022826682776212692,1,positive
0.8464444279670715,0.004299494903534651,0.12897635996341705,0.02027972601354122,1,positive
0.7485155463218689,0.012620711699128151,0.08269914239645004,0.15616460144519806,1,positive
0.9307505488395691,0.0016568646533414721,0.0594644770026207,0.008128209970891476,1,positive
0.8648681044578552,0.005517946556210518,0.07076327502727509,0.0588507205247879,1,positive
0.9213124513626099,0.003523559309542179,0.0388122983276844,0.03635165095329285,1,positive
0.919845461845398,0.0022117740008980036,0.06748122721910477,0.010461553931236267,1,positive
0.7871139049530029,0.006419195327907801,0.16878673434257507,0.0376802533864975,1,positive
0.0013663897989317775,0.9320573806762695,0.007839328609406948,0.05873679742217064,2,negative
0.7879642844200134,0.0033969879150390625,0.19653137028217316,0.012107349000871181,1,positive
0.9695908427238464,0.0011927199084311724,0.020831694826483727,0.0083847651258111,1,positive
0.9420261383056641,0.002009384334087372,0.039260175079107285,0.016704292967915535,1,positive
0.32621222734451294,0.05896316096186638,0.1222623661160469,0.49256229400634766,4,other
0.9168633222579956,0.00231731915846467,0.06886462867259979,0.011954810470342636,1,positive
0.29220661520957947,0.056340064853429794,0.029335908591747284,0.6221174001693726,4,other
0.20191261172294617,0.11202709376811981,0.05044592544436455,0.6356143355369568,4,other
0.883786678314209,0.0020613849628716707,0.10672251135110855,0.007429489865899086,1,positive
0.9161749482154846,0.002444805344566703,0.06793032586574554,0.013449893333017826,1,positive
0.9461843371391296,0.001649648998863995,0.040577907115221024,0.011588121764361858,1,positive
0.18642818927764893,0.009383073076605797,0.7910436391830444,0.013145096600055695,3,neutral
0.9584872126579285,0.0012268867576494813,0.03297508880496025,0.007310892455279827,1,positive
0.6590460538864136,0.025586824864149094,0.10461025685071945,0.2107567936182022,1,positive
0.6035541892051697,0.030000213533639908,0.09122759103775024,0.27521800994873047,1,positive
0.9282057881355286,0.001970411278307438,0.058461993932724,0.011361893266439438,1,positive
0.9563419818878174,0.0012221240904182196,0.03377246856689453,0.00866343080997467,1,positive
0.9078895449638367,0.002075527561828494,0.07874494791030884,0.011290034279227257,1,positive
0.9515292644500732,0.002293924568220973,0.028550580143928528,0.017626192420721054,1,positive
0.10991699248552322,0.2152438908815384,0.04309437796473503,0.6317447423934937,4,other
0.8153698444366455,0.003438737941905856,0.16749292612075806,0.013698510825634003,1,positive
0.15383180975914001,0.008829054422676563,0.8240638375282288,0.013275341130793095,3,neutral
0.9006291031837463,0.0023616899270564318,0.08444792777299881,0.012561342678964138,1,positive
0.8571224808692932,0.003205752233043313,0.1251588612794876,0.014512917026877403,1,positive
0.7739747166633606,0.01146768033504486,0.036519620567560196,0.17803803086280823,1,positive
0.9198055267333984,0.0033953930251300335,0.03596646711230278,0.04083270579576492,1,positive
0.8654810786247253,0.003999385517090559,0.09774336963891983,0.03277607262134552,1,positive
0.945403516292572,0.001561839715577662,0.04322032630443573,0.009814341552555561,1,positive
0.5285473465919495,0.04641314223408699,0.19041723012924194,0.23462221026420593,1,positive
0.9491000175476074,0.0015386815648525953,0.038410015404224396,0.010951261967420578,1,positive
0.5139831900596619,0.033385198563337326,0.029276469722390175,0.4233551025390625,1,positive
0.18338894844055176,0.09014157205820084,0.04434844106435776,0.6821210384368896,4,other
0.8963935971260071,0.002844991395249963,0.08495777100324631,0.015803594142198563,1,positive
0.09138552844524384,0.16475175321102142,0.051122937351465225,0.6927397847175598,4,other
0.10426553338766098,0.18412423133850098,0.07503777742385864,0.6365724802017212,4,other
0.8733423948287964,0.006745149847120047,0.02577333152294159,0.09413908421993256,1,positive
0.1488010287284851,0.1017443984746933,0.02047814428806305,0.7289764881134033,4,other
0.7575088143348694,0.010868977755308151,0.038902897387742996,0.1927192658185959,1,positive
0.9528467059135437,0.0013469487894326448,0.036153342574834824,0.00965291541069746,1,positive
0.22781100869178772,0.07051138579845428,0.09648726880550385,0.6051903367042542,4,other
0.918778657913208,0.004115177318453789,0.03277166187763214,0.04433455690741539,1,positive
0.853690505027771,0.0042570773512125015,0.11522321403026581,0.026829175651073456,1,positive
0.9642226696014404,0.0014070349279791117,0.022007636725902557,0.012362770736217499,1,positive
0.5735124945640564,0.005135625600814819,0.40933504700660706,0.012016805820167065,1,positive
0.9563363790512085,0.0018333136104047298,0.029206519946455956,0.012623832561075687,1,positive
0.3986450135707855,0.017536280676722527,0.5324896574020386,0.051329050213098526,3,neutral
0.9224688410758972,0.0026230053044855595,0.05319584161043167,0.02171233482658863,1,positive
0.7220786213874817,0.013803496956825256,0.11503573507070541,0.14908216893672943,1,positive
0.8891364932060242,0.003746077185496688,0.08033927530050278,0.026778172701597214,1,positive
0.3641546964645386,0.029489457607269287,0.5225312113761902,0.08382461965084076,3,neutral
0.906858503818512,0.002927411114796996,0.07374948263168335,0.016464661806821823,1,positive
0.6130682229995728,0.0054623098112642765,0.36680230498313904,0.014667171984910965,1,positive
0.8954576849937439,0.0025028956588357687,0.08530896157026291,0.01673043519258499,1,positive
0.029453573748469353,0.35145363211631775,0.02178186923265457,0.5973109602928162,4,other
0.5056794285774231,0.0344887301325798,0.038948606699705124,0.4208832383155823,1,positive
0.923697829246521,0.0020045237615704536,0.05833330377936363,0.015964381396770477,1,positive
0.2668069303035736,0.055345598608255386,0.021454278379678726,0.6563932299613953,4,other
0.917094886302948,0.002042285166680813,0.07099013030529022,0.009872729890048504,1,positive
0.5012292265892029,0.007766736671328545,0.46886634826660156,0.0221377145498991,1,positive
0.06505902856588364,0.15586483478546143,0.599266767501831,0.17980939149856567,3,neutral
0.9423842430114746,0.002465323079377413,0.035536959767341614,0.019613515585660934,1,positive
0.9560633897781372,0.001390376128256321,0.03131341189146042,0.01123285572975874,1,positive
0.8419573307037354,0.005905222147703171,0.09844442456960678,0.053692929446697235,1,positive
0.887514591217041,0.005149012431502342,0.037203021347522736,0.0701332837343216,1,positive
0.9263834953308105,0.0020084884017705917,0.06161222606897354,0.009995728731155396,1,positive
0.8868105411529541,0.004155691713094711,0.07533122599124908,0.03370244428515434,1,positive
0.9426898956298828,0.002102372469380498,0.03452064096927643,0.020687101408839226,1,positive
0.29405272006988525,0.05585802346467972,0.06988739222288132,0.5802018046379089,4,other
