positive,negative,neutral,other,class,class_name
0.6556518077850342,0.010118410922586918,0.30766862630844116,0.02656114101409912,1,positive
0.005303241312503815,0.7744742631912231,0.019787097349762917,0.20043541491031647,2,negative
0.1384599506855011,0.009437626227736473,0.8423160910606384,0.009786349721252918,3,neutral
0.12376206368207932,0.033258549869060516,0.8134727478027344,0.02950669452548027,3,neutral
0.18251074850559235,0.08888698369264603,0.03209870681166649,0.6965035796165466,4,other
0.025966256856918335,0.007932402193546295,0.9619522094726562,0.0041491384617984295,3,neutral
0.8962253928184509,0.002123982645571232,0.09431752562522888,0.007333015091717243,1,positive
0.36404499411582947,0.006064464803785086,0.6197371482849121,0.010153341107070446,3,neutral
0.75093013048172,0.006609848700463772,0.206563338637352,0.035896722227334976,1,positive
0.7785776853561401,0.003790446324273944,0.20291811227798462,0.014713788405060768,1,positive
0.007645298261195421,0.6573598384857178,0.07144418358802795,0.26355066895484924,2,negative
0.10993274301290512,0.04424257576465607,0.8082169890403748,0.03760766610503197,3,neutral
0.24825532734394073,0.01549726165831089,0.7112751007080078,0.024972252547740936,3,neutral
0.0666540190577507,0.24964402616024017,0.2775861322879791,0.4061158001422882,4,other
0.1342012584209442,0.011282087303698063,0.8400747179985046,0.01444193720817566,3,neutral
0.3368251919746399,0.006508662831038237,0.6475604772567749,0.009105728939175606,3,neutral
0.8572599291801453,0.0029113413766026497,0.12845702469348907,0.011371749453246593,1,positive
0.9488335251808167,0.0013665038859471679,0.04070780798792839,0.009092132560908794,1,positive
0.5743405222892761,0.017448896542191505,0.34189289808273315,0.06631767749786377,1,positive
0.9602952003479004,0.0010827744845300913,0.03154321387410164,0.007078767288476229,1,positive
0.3395096957683563,0.00975853018462658,0.6371875405311584,0.01354422140866518,3,neutral
0.03623338043689728,0.06286458671092987,0.8536918759346008,0.04721017926931381,3,neutral
0.1249513253569603,0.014939802698791027,0.8377765417098999,0.022332441061735153,3,neutral
0.04290034621953964,0.00959303043782711,0.941498875617981,0.0060078841634094715,3,neutral
0.013554168865084648,0.569793701171875,0.016049295663833618,0.4006027579307556,2,negative
0.9326537847518921,0.0019384867046028376,0.053995128720998764,0.011412627063691616,1,positive
0.8396211862564087,0.0030976771377027035,0.14570535719394684,0.01157582551240921,1,positive
0.9182845950126648,0.002374005736783147,0.06163664534687996,0.01770474575459957,1,positive
0.04845589026808739,0.25555121898651123,0.028948383405804634,0.6670445203781128,4,other
0.9415773749351501,0.0013026540400460362,0.050318729132413864,0.006801234558224678,1,positive
0.06805025786161423,0.0064483811147511005,0.9184203147888184,0.007081016432493925,3,neutral
0.04663684219121933,0.4600398540496826,0.20301781594753265,0.2903055250644684,2,negative
0.7182452082633972,0.004537568427622318,0.26414114236831665,0.01307601947337389,1,positive
0.030203480273485184,0.018504830077290535,0.9331775307655334,0.018114183098077774,3,neutral
0.8272426128387451,0.00405374588444829,0.15786197781562805,0.01084164809435606,1,positive
0.4299359917640686,0.005337643437087536,0.5533649325370789,0.011361416429281235,3,neutral
0.05640130862593651,0.21350222826004028,0.044973887503147125,0.6851226091384888,4,other
0.567750871181488,0.005023632198572159,0.4170522391796112,0.010173258371651173,1,positive
0.917961835861206,0.002028268063440919,0.07128135114908218,0.008728520013391972,1,positive
0.9051907062530518,0.0019392867106944323,0.07933297008275986,0.013537049293518066,1,positive
0.18088486790657043,0.06025967001914978,0.5677210688591003,0.19113431870937347,3,neutral
0.484087735414505,0.007139553315937519,0.49427273869514465,0.014499972574412823,3,neutral
0.8995828032493591,0.0023734380956739187,0.08861163258552551,0.009432033635675907,1,positive
0.8913363814353943,0.0045399293303489685,0.06536461412906647,0.03875908628106117,1,positive
0.8431852459907532,0.003921904601156712,0.13708193600177765,0.015810925513505936,1,positive
0.5476913452148438,0.004517822060734034,0.4379468262195587,0.009843956679105759,1,positive
0.3512429893016815,0.007404551841318607,0.6311877965927124,0.010164674371480942,3,neutral
