positive,negative,neutral,other,class,class_name
0.9453960657119751,0.0012702496023848653,0.04475867375731468,0.00857500359416008,1,positive
0.9369414448738098,0.0017164289020001888,0.04890104755759239,0.01244105864316225,1,positive
0.15832488238811493,0.032816413789987564,0.7516915798187256,0.05716712400317192,3,neutral
0.9724545478820801,0.0008999597630463541,0.02034868113696575,0.006296792533248663,1,positive
0.3108412027359009,0.05038430169224739,0.42649999260902405,0.2122744619846344,3,neutral
0.5605868101119995,0.006231635808944702,0.4083174765110016,0.02486402355134487,1,positive
0.9108760952949524,0.0029666246846318245,0.0657474473118782,0.02040983736515045,1,positive
0.8972005248069763,0.004743099678307772,0.041822515428066254,0.05623391643166542,1,positive
0.0454677976667881,0.22693544626235962,0.06617037951946259,0.6614264249801636,4,other
0.02806597761809826,0.3876689672470093,0.03874332830309868,0.5455217361450195,4,other
0.3413751721382141,0.0638781189918518,0.036215148866176605,0.5585315823554993,4,other
0.9286869168281555,0.0029333082493394613,0.03723719343543053,0.031142467632889748,1,positive
0.9193902015686035,0.0026911920867860317,0.060502007603645325,0.01741666905581951,1,positive
0.8958039879798889,0.0036949729546904564,0.055738795548677444,0.044762175530195236,1,positive
0.3992309272289276,0.0699828565120697,0.17504601180553436,0.3557402491569519,1,positive
0.15991590917110443,0.10276628285646439,0.08536321669816971,0.6519545912742615,4,other
0.9470996856689453,0.0015992490807548165,0.03945985436439514,0.011841218918561935,1,positive
0.8479980826377869,0.003101520938798785,0.1344856321811676,0.014414865523576736,1,positive
0.18244688212871552,0.07980174571275711,0.07959474623203278,0.6581566333770752,4,other
0.9206488728523254,0.002527911914512515,0.05350732430815697,0.0233159177005291,1,positive
0.9105246663093567,0.002124817343428731,0.07464446127414703,0.012706015259027481,1,positive
0.2878776490688324,0.08373556286096573,0.0748090147972107,0.5535777807235718,4,other
0.9460991621017456,0.0013234828365966678,0.04459397867321968,0.007983362302184105,1,positive
0.18751882016658783,0.017113616690039635,0.7675085067749023,0.02785905823111534,3,neutral
0.8331291079521179,0.0035236740950495005,0.14758974313735962,0.01575751230120659,1,positive
0.42272788286209106,0.05586417391896248,0.18815933167934418,0.33324864506721497,1,positive
0.13821817934513092,0.15951602160930634,0.07972560822963715,0.6225401759147644,4,other
0.025097401812672615,0.39523112773895264,0.012565622106194496,0.5671058297157288,4,other
0.01035736408084631,0.6466609239578247,0.012435992248356342,0.33054566383361816,2,negative
0.9350675344467163,0.0021669359412044287,0.04481825605034828,0.01794726401567459,1,positive
0.9190605878829956,0.003934103064239025,0.027755897492170334,0.049249425530433655,1,positive
0.031214023008942604,0.2857848107814789,0.017027033492922783,0.6659741401672363,4,other
0.06489265710115433,0.1971319615840912,0.07032046467065811,0.6676549315452576,4,other
0.4046742022037506,0.040517408400774,0.28753426671028137,0.2672741413116455,1,positive
0.8636335134506226,0.004877174738794565,0.10720480978488922,0.024284493178129196,1,positive
0.15933915972709656,0.08263017237186432,0.6181577444076538,0.1398729830980301,3,neutral
0.5157926082611084,0.03393261879682541,0.1464904397726059,0.3037842810153961,1,positive
0.4117862582206726,0.04941079020500183,0.31546878814697266,0.2233341634273529,1,positive
0.8285466432571411,0.004364039748907089,0.14030325412750244,0.026786085218191147,1,positive
0.6942794919013977,0.007802916225045919,0.26882946491241455,0.02908807247877121,1,positive
0.0007030472042970359,0.9595290422439575,0.00600412068888545,0.03376372903585434,2,negative
0.5992180705070496,0.03182346373796463,0.14635315537452698,0.22260534763336182,1,positive
