positive,negative,neutral,other,class,class_name
0.9300084114074707,0.00350029650144279,0.0441482812166214,0.022342955693602562,1,positive
0.8618001341819763,0.00500648096203804,0.11254332959651947,0.02065010368824005,1,positive
0.9499938488006592,0.0014597275294363499,0.04072489216923714,0.007821593433618546,1,positive
0.08579649776220322,0.0073831151239573956,0.901358962059021,0.005461413413286209,3,neutral
0.9627847671508789,0.0011246339417994022,0.02834421768784523,0.007746329065412283,1,positive
0.7870963215827942,0.003974321763962507,0.19653572142124176,0.012393602170050144,1,positive
0.8990478515625,0.0028503488283604383,0.0830349326133728,0.01506683137267828,1,positive
0.9237531423568726,0.002193442778661847,0.06500126421451569,0.009052051231265068,1,positive
0.9603813290596008,0.0012019354617223144,0.031748365610837936,0.0066683730110526085,1,positive
0.8153325915336609,0.0033642027992755175,0.16966234147548676,0.011640902608633041,1,positive
0.17852509021759033,0.007216493599116802,0.8062958717346191,0.007962534204125404,3,neutral
0.613810122013092,0.004257077816873789,0.37220367789268494,0.009729045443236828,1,positive
0.14980733394622803,0.008506637066602707,0.8330560922622681,0.008630014955997467,3,neutral
0.1898883432149887,0.008042469620704651,0.7936986088752747,0.008370469324290752,3,neutral
0.8279339671134949,0.003061374183744192,0.15964378416538239,0.009360874071717262,1,positive
0.1824069321155548,0.006663130130618811,0.8034530282020569,0.007476873695850372,3,neutral
0.953015148639679,0.0014264483470469713,0.036439113318920135,0.009119310416281223,1,positive
0.2686220705509186,0.008507028222084045,0.7100334167480469,0.012837513349950314,3,neutral
0.5151714086532593,0.005457128398120403,0.46802106499671936,0.01135038211941719,1,positive
0.3490593731403351,0.007369021885097027,0.6322510242462158,0.011320576071739197,3,neutral
0.7654964327812195,0.0036326400004327297,0.221699059009552,0.009171893820166588,1,positive
0.4765523672103882,0.005408031400293112,0.5081141591072083,0.009925425052642822,3,neutral
0.0904361754655838,0.010308995842933655,0.8910285830497742,0.008226360194385052,3,neutral
0.1569763422012329,0.007976028136909008,0.8263306617736816,0.008716876618564129,3,neutral
0.6845902800559998,0.008618706837296486,0.28587573766708374,0.020915323868393898,1,positive
0.8037170767784119,0.003462274791672826,0.1827317625284195,0.010088962502777576,1,positive
0.8712074160575867,0.0027532142121344805,0.1163301020860672,0.009709270671010017,1,positive
0.5664019584655762,0.005329481791704893,0.41538718342781067,0.012881397269666195,1,positive
0.6382811665534973,0.0208372101187706,0.22184805572032928,0.11903361976146698,1,positive
0.515129029750824,0.006536837667226791,0.46418875455856323,0.014145358465611935,1,positive
0.6325193047523499,0.00572404358536005,0.3485139012336731,0.013242771849036217,1,positive
0.1763361245393753,0.04587671533226967,0.7010287046432495,0.076758474111557,3,neutral
0.7770321369171143,0.004036494065076113,0.20506229996681213,0.013869152404367924,1,positive
0.5564042329788208,0.005843813996762037,0.424753338098526,0.012998669408261776,1,positive
0.5711416602134705,0.006602490786463022,0.408230721950531,0.014025114476680756,1,positive
0.7199226021766663,0.005272664595395327,0.2579900324344635,0.016814755275845528,1,positive
0.6539642810821533,0.004814129322767258,0.3292800486087799,0.011941514909267426,1,positive
0.2103528082370758,0.007522755768150091,0.7732109427452087,0.008913532830774784,3,neutral
0.8300684094429016,0.0034794786479324102,0.15535734593868256,0.011094741523265839,1,positive
0.7925411462783813,0.0030727325938642025,0.19547982513904572,0.008906289003789425,1,positive
0.2079436033964157,0.009053865447640419,0.772299587726593,0.01070287637412548,3,neutral
0.24022714793682098,0.006514463108032942,0.7458868026733398,0.007371544372290373,3,neutral
0.0902138352394104,0.013360622338950634,0.8851447701454163,0.0112807247787714,3,neutral
0.2046276479959488,0.04570571705698967,0.7045344710350037,0.0451321080327034,3,neutral
0.21575143933296204,0.012600294314324856,0.7589452266693115,0.012703037820756435,3,neutral
0.9499509930610657,0.0012068382930010557,0.042946476489305496,0.005895651876926422,1,positive
0.7311514019966125,0.0041951267048716545,0.2537780702114105,0.010875407606363297,1,positive
0.10995478183031082,0.007442209869623184,0.8754093050956726,0.007193705998361111,3,neutral
0.6844720840454102,0.004085014574229717,0.29915720224380493,0.012285667471587658,1,positive
0.43646275997161865,0.006261043716222048,0.5458813309669495,0.01139487512409687,3,neutral
0.3566364049911499,0.006668154615908861,0.626899242401123,0.009796174243092537,3,neutral
0.869328498840332,0.0025830569211393595,0.12010031938552856,0.00798815581947565,1,positive
0.4998478889465332,0.005364845506846905,0.48441559076309204,0.010371643118560314,1,positive
0.08799935132265091,0.00733594037592411,0.8984951972961426,0.0061695771291852,3,neutral
0.6862263679504395,0.024239061400294304,0.23764070868492126,0.05189388990402222,1,positive
0.8978617191314697,0.002047565532848239,0.0912574753165245,0.008833234198391438,1,positive
0.31792744994163513,0.008163652382791042,0.6615548729896545,0.012354024685919285,3,neutral
0.36250439286231995,0.005854563321918249,0.6215525269508362,0.010088609531521797,3,neutral
0.9489625692367554,0.0014156142715364695,0.04266215115785599,0.006959655787795782,1,positive
0.2819797992706299,0.0073641641065478325,0.7005409598350525,0.010115080513060093,3,neutral
0.8962801098823547,0.0018923640018329024,0.0948377251625061,0.0069897715002298355,1,positive
0.11047765612602234,0.008177250623703003,0.8749139904975891,0.006431154441088438,3,neutral
0.18039128184318542,0.00808872003108263,0.8017587661743164,0.009761330671608448,3,neutral
0.856753408908844,0.0027475154493004084,0.1311444342136383,0.00935471523553133,1,positive
0.4407489597797394,0.007374996785074472,0.5402681231498718,0.011607924476265907,3,neutral
0.9176504611968994,0.0020463033579289913,0.07105007022619247,0.009253125637769699,1,positive
0.49807268381118774,0.007779291365295649,0.4806433618068695,0.013504594564437866,1,positive
0.6112703084945679,0.05124899744987488,0.2046937793493271,0.13278688490390778,1,positive
0.12922313809394836,0.2049245983362198,0.23075856268405914,0.43509379029273987,4,other
0.8390364050865173,0.0036050095222890377,0.14308908581733704,0.014269508421421051,1,positive
0.22111429274082184,0.110602967441082,0.4446600675582886,0.223622664809227,3,neutral
0.3685406744480133,0.007713781204074621,0.6089836955070496,0.014761746861040592,3,neutral
0.9044561386108398,0.002400506753474474,0.0826144739985466,0.010528850369155407,1,positive
0.3088361322879791,0.006239644251763821,0.6754286885261536,0.00949559360742569,3,neutral
0.8531718254089355,0.003213388379663229,0.1333743780851364,0.010240365751087666,1,positive
0.3268635869026184,0.00820007175207138,0.6531977653503418,0.011738529428839684,3,neutral
0.3387908935546875,0.010700730606913567,0.6363464593887329,0.014161893166601658,3,neutral
0.24782462418079376,0.008303671143949032,0.7336393594741821,0.010232345201075077,3,neutral
0.6003611087799072,0.005641199182718992,0.38223761320114136,0.011760055087506771,1,positive
0.6723847985267639,0.005980900954455137,0.30431652069091797,0.017317766323685646,1,positive
